timestamp,venue,instant_dBA,LAeq_10s,LAeq_6min,light,projected_6min,timeToLimit_s,peakC_dB,violation,overload,yellow_limit,red_limit
2026-06-05T01:32:56.490-04:00,Fountain Square,86.2,84.1,84.9,green,84.8,,99.38,0,0,92,98
2026-06-05T01:32:57.509-04:00,Fountain Square,86.2,84.4,84.9,green,84.8,,96.97,0,0,92,98
2026-06-05T01:32:58.527-04:00,Fountain Square,84.4,84.6,84.9,green,84.9,,95.08,0,0,92,98
2026-06-05T01:32:59.544-04:00,Fountain Square,85.6,84.7,84.9,green,84.9,,95.42,0,0,92,98
2026-06-05T01:33:00.562-04:00,Fountain Square,85.3,84.9,84.9,green,84.9,,100.68,0,0,92,98
2026-06-05T01:33:01.579-04:00,Fountain Square,85.7,85.2,84.9,green,85.0,,98.24,0,0,92,98
2026-06-05T01:33:02.597-04:00,Fountain Square,85.9,85.5,84.9,green,85.0,,99.49,0,0,92,98
2026-06-05T01:33:03.611-04:00,Fountain Square,86.9,85.8,85.0,green,85.1,,100.93,0,0,92,98
2026-06-05T01:33:04.628-04:00,Fountain Square,85.8,86.1,85.0,green,85.2,,97.02,0,0,92,98
2026-06-05T01:33:05.644-04:00,Fountain Square,86.0,86.3,85.0,green,85.3,,99.65,0,0,92,98
2026-06-05T01:33:06.659-04:00,Fountain Square,87.2,86.6,85.0,green,85.3,,101.86,0,0,92,98
2026-06-05T01:33:07.678-04:00,Fountain Square,88.0,86.9,85.0,green,85.4,,98.72,0,0,92,98
2026-06-05T01:33:08.696-04:00,Fountain Square,85.5,87.0,85.1,green,85.5,,96.22,0,0,92,98
2026-06-05T01:33:09.713-04:00,Fountain Square,85.9,87.3,85.1,green,85.5,,99.27,0,0,92,98
2026-06-05T01:33:10.732-04:00,Fountain Square,85.3,87.4,85.1,green,85.6,,97.83,0,0,92,98
2026-06-05T01:33:11.750-04:00,Fountain Square,86.5,87.5,85.1,green,85.6,,99.44,0,0,92,98
2026-06-05T01:33:12.765-04:00,Fountain Square,89.0,87.6,85.1,green,85.7,,100.68,0,0,92,98
2026-06-05T01:33:13.781-04:00,Fountain Square,88.7,87.6,85.1,green,85.7,,99.96,0,0,92,98
2026-06-05T01:33:14.798-04:00,Fountain Square,86.8,87.7,85.2,green,85.7,,97.11,0,0,92,98
2026-06-05T01:33:15.816-04:00,Fountain Square,88.0,87.7,85.2,green,85.7,,102.07,0,0,92,98
2026-06-05T01:33:16.834-04:00,Fountain Square,86.8,87.7,85.2,green,85.7,,97.54,0,0,92,98
2026-06-05T01:33:17.852-04:00,Fountain Square,85.9,87.7,85.2,green,85.7,,98.64,0,0,92,98
2026-06-05T01:33:18.869-04:00,Fountain Square,84.9,87.7,85.2,green,85.8,,95.51,0,0,92,98
2026-06-05T01:33:19.886-04:00,Fountain Square,90.6,87.9,85.2,green,85.8,,104.96,0,0,92,98
2026-06-05T01:33:20.900-04:00,Fountain Square,87.7,88.0,85.3,green,85.9,,101.33,0,0,92,98
2026-06-05T01:33:21.917-04:00,Fountain Square,86.6,88.0,85.3,green,85.9,,98.29,0,0,92,98
2026-06-05T01:33:22.936-04:00,Fountain Square,83.8,87.9,85.3,green,85.8,,96.16,0,0,92,98
2026-06-05T01:33:23.952-04:00,Fountain Square,86.2,87.8,85.3,green,85.8,,98.4,0,0,92,98
2026-06-05T01:33:24.968-04:00,Fountain Square,90.8,87.6,85.3,green,85.8,,101.81,0,0,92,98
2026-06-05T01:33:25.985-04:00,Fountain Square,88.7,87.7,85.3,green,85.8,,104.53,0,0,92,98
2026-06-05T01:33:27.004-04:00,Fountain Square,82.3,87.5,85.3,green,85.8,,97.32,0,0,92,98
2026-06-05T01:33:28.020-04:00,Fountain Square,86.4,87.2,85.3,green,85.7,,101.41,0,0,92,98
2026-06-05T01:33:29.035-04:00,Fountain Square,86.5,87.0,85.3,green,85.7,,101.08,0,0,92,98
2026-06-05T01:33:30.052-04:00,Fountain Square,85.5,86.5,85.3,green,85.5,,99.33,0,0,92,98
2026-06-05T01:33:31.069-04:00,Fountain Square,84.2,86.3,85.3,green,85.5,,98.36,0,0,92,98
2026-06-05T01:33:32.086-04:00,Fountain Square,81.7,86.2,85.3,green,85.5,,92.81,0,0,92,98
2026-06-05T01:33:33.102-04:00,Fountain Square,83.9,86.1,85.3,green,85.5,,95.08,0,0,92,98
2026-06-05T01:33:34.120-04:00,Fountain Square,87.3,85.9,85.3,green,85.4,,98.29,0,0,92,98
2026-06-05T01:33:35.136-04:00,Fountain Square,83.7,85.7,85.3,green,85.4,,96.93,0,0,92,98
2026-06-05T01:33:36.148-04:00,Fountain Square,82.2,85.3,85.3,green,85.3,,93.9,0,0,92,98
2026-06-05T01:33:37.164-04:00,Fountain Square,81.8,85.0,85.3,green,85.2,,93.63,0,0,92,98
2026-06-05T01:33:38.180-04:00,Fountain Square,83.9,84.9,85.3,green,85.2,,96.91,0,0,92,98
2026-06-05T01:33:39.194-04:00,Fountain Square,89.1,84.7,85.3,green,85.2,,101.33,0,0,92,98
2026-06-05T01:33:40.210-04:00,Fountain Square,82.0,84.4,85.3,green,85.1,,95.88,0,0,92,98
2026-06-05T01:33:41.224-04:00,Fountain Square,81.7,84.0,85.3,green,85.1,,92.32,0,0,92,98
2026-06-05T01:33:42.240-04:00,Fountain Square,80.4,83.6,85.2,green,85.0,,92.06,0,0,92,98
2026-06-05T01:33:43.256-04:00,Fountain Square,82.0,83.4,85.2,green,85.0,,95.67,0,0,92,98
2026-06-05T01:33:44.273-04:00,Fountain Square,77.8,83.0,85.2,green,84.9,,89.62,0,0,92,98
2026-06-05T01:33:45.291-04:00,Fountain Square,82.8,82.8,85.2,green,84.9,,93.51,0,0,92,98
2026-06-05T01:33:46.309-04:00,Fountain Square,82.8,82.6,85.2,green,84.8,,97.52,0,0,92,98
2026-06-05T01:33:47.325-04:00,Fountain Square,80.9,82.3,85.1,green,84.8,,95.16,0,0,92,98
2026-06-05T01:33:48.341-04:00,Fountain Square,78.8,82.1,85.1,green,84.7,,90.12,0,0,92,98
2026-06-05T01:33:49.354-04:00,Fountain Square,85.1,81.7,85.1,green,84.7,,99.26,0,0,92,98
2026-06-05T01:33:50.371-04:00,Fountain Square,80.7,81.6,85.1,green,84.7,,95.45,0,0,92,98
2026-06-05T01:33:51.384-04:00,Fountain Square,80.6,81.3,85.1,green,84.6,,95.12,0,0,92,98
2026-06-05T01:33:52.403-04:00,Fountain Square,81.3,81.1,85.0,green,84.6,,92.42,0,0,92,98
2026-06-05T01:33:53.417-04:00,Fountain Square,84.0,81.1,85.0,green,84.6,,99.25,0,0,92,98
2026-06-05T01:33:54.434-04:00,Fountain Square,83.2,81.2,85.0,green,84.6,,97.02,0,0,92,98
2026-06-05T01:33:55.449-04:00,Fountain Square,79.3,81.1,85.0,green,84.6,,89.25,0,0,92,98
2026-06-05T01:33:56.466-04:00,Fountain Square,83.1,81.2,85.0,green,84.5,,94.5,0,0,92,98
2026-06-05T01:33:57.481-04:00,Fountain Square,82.3,81.3,85.0,green,84.5,,97.08,0,0,92,98
2026-06-05T01:33:58.496-04:00,Fountain Square,81.1,81.4,85.0,green,84.5,,95.97,0,0,92,98
2026-06-05T01:33:59.513-04:00,Fountain Square,80.0,81.5,85.0,green,84.5,,90.84,0,0,92,98
2026-06-05T01:34:00.528-04:00,Fountain Square,79.3,81.5,84.9,green,84.5,,92.78,0,0,92,98
2026-06-05T01:34:01.541-04:00,Fountain Square,81.7,81.6,84.9,green,84.5,,96.57,0,0,92,98
2026-06-05T01:34:02.555-04:00,Fountain Square,79.8,81.6,84.9,green,84.5,,89.81,0,0,92,98
2026-06-05T01:34:03.573-04:00,Fountain Square,77.0,81.5,84.9,green,84.5,,87.5,0,0,92,98
2026-06-05T01:34:04.587-04:00,Fountain Square,82.6,81.7,84.9,green,84.5,,94.13,0,0,92,98
2026-06-05T01:34:05.603-04:00,Fountain Square,83.6,81.7,84.9,green,84.5,,93.36,0,0,92,98
2026-06-05T01:34:06.619-04:00,Fountain Square,79.4,81.5,84.9,green,84.5,,91.94,0,0,92,98
2026-06-05T01:34:07.638-04:00,Fountain Square,81.0,81.5,84.9,green,84.5,,91.83,0,0,92,98
2026-06-05T01:34:08.654-04:00,Fountain Square,80.1,81.4,84.9,green,84.5,,94.4,0,0,92,98
2026-06-05T01:34:09.669-04:00,Fountain Square,80.5,81.6,84.9,green,84.5,,95.08,0,0,92,98
2026-06-05T01:34:10.684-04:00,Fountain Square,79.3,81.6,84.9,green,84.5,,92.55,0,0,92,98
2026-06-05T01:34:11.702-04:00,Fountain Square,81.7,81.8,84.9,green,84.5,,93.66,0,0,92,98
2026-06-05T01:34:12.717-04:00,Fountain Square,82.3,81.9,84.9,green,84.5,,96.34,0,0,92,98
2026-06-05T01:34:13.734-04:00,Fountain Square,83.9,82.2,84.9,green,84.5,,94.52,0,0,92,98
2026-06-05T01:34:14.750-04:00,Fountain Square,86.0,82.3,84.9,green,84.5,,100.24,0,0,92,98
2026-06-05T01:34:15.768-04:00,Fountain Square,81.7,82.6,84.9,green,84.6,,94.56,0,0,92,98
2026-06-05T01:34:16.783-04:00,Fountain Square,84.8,83.1,84.9,green,84.6,,100.1,0,0,92,98
2026-06-05T01:34:17.799-04:00,Fountain Square,86.3,83.3,84.9,green,84.7,,98.88,0,0,92,98
2026-06-05T01:34:18.817-04:00,Fountain Square,85.7,83.6,84.9,green,84.7,,96.64,0,0,92,98
2026-06-05T01:34:19.830-04:00,Fountain Square,85.0,84.0,84.9,green,84.8,,97.45,0,0,92,98
2026-06-05T01:34:20.847-04:00,Fountain Square,85.5,84.3,84.9,green,84.8,,96.2,0,0,92,98
2026-06-05T01:34:21.864-04:00,Fountain Square,91.4,84.8,84.9,green,84.9,,101.3,0,0,92,98
2026-06-05T01:34:22.882-04:00,Fountain Square,86.6,85.1,84.9,green,85.0,,99.75,0,0,92,98
2026-06-05T01:34:23.900-04:00,Fountain Square,85.5,85.5,84.9,green,85.0,,98.25,0,0,92,98
2026-06-05T01:34:24.919-04:00,Fountain Square,85.2,85.5,85.0,green,85.0,,98.23,0,0,92,98
2026-06-05T01:34:25.936-04:00,Fountain Square,85.1,85.8,85.0,green,85.1,,98.32,0,0,92,98
2026-06-05T01:34:26.952-04:00,Fountain Square,89.6,86.0,85.0,green,85.2,,104.4,0,0,92,98
2026-06-05T01:34:27.970-04:00,Fountain Square,87.4,86.3,85.0,green,85.2,,103.06,0,0,92,98
2026-06-05T01:34:28.989-04:00,Fountain Square,84.1,86.6,85.0,green,85.3,,96.88,0,0,92,98
2026-06-05T01:34:30.003-04:00,Fountain Square,87.0,86.7,85.0,green,85.3,,97.39,0,0,92,98
2026-06-05T01:34:31.019-04:00,Fountain Square,88.0,86.8,85.0,green,85.4,,100.82,0,0,92,98
2026-06-05T01:34:32.035-04:00,Fountain Square,83.9,86.9,85.1,green,85.4,,95.24,0,0,92,98
2026-06-05T01:34:33.051-04:00,Fountain Square,87.1,87.1,85.1,green,85.5,,96.8,0,0,92,98
2026-06-05T01:34:34.066-04:00,Fountain Square,88.5,87.2,85.1,green,85.5,,104.41,0,0,92,98
2026-06-05T01:34:35.084-04:00,Fountain Square,85.7,87.4,85.1,green,85.6,,99.84,0,0,92,98
2026-06-05T01:34:36.102-04:00,Fountain Square,89.5,87.5,85.1,green,85.6,,101.77,0,0,92,98
2026-06-05T01:34:37.120-04:00,Fountain Square,88.2,87.6,85.1,green,85.7,,102.01,0,0,92,98
2026-06-05T01:34:38.137-04:00,Fountain Square,86.7,87.8,85.2,green,85.7,,98.51,0,0,92,98
2026-06-05T01:34:39.154-04:00,Fountain Square,88.4,87.8,85.2,green,85.7,,100.03,0,0,92,98
2026-06-05T01:34:40.167-04:00,Fountain Square,88.1,87.9,85.2,green,85.8,,101.63,0,0,92,98
2026-06-05T01:34:41.186-04:00,Fountain Square,87.5,87.8,85.2,green,85.8,,100.36,0,0,92,98
2026-06-05T01:34:42.205-04:00,Fountain Square,89.5,87.9,85.2,green,85.8,,100.94,0,0,92,98
2026-06-05T01:34:43.222-04:00,Fountain Square,86.3,88.0,85.2,green,85.8,,102.45,0,0,92,98
2026-06-05T01:34:44.240-04:00,Fountain Square,86.5,87.9,85.3,green,85.8,,101.1,0,0,92,98
2026-06-05T01:34:45.258-04:00,Fountain Square,81.4,87.9,85.3,green,85.8,,95.47,0,0,92,98
2026-06-05T01:34:46.276-04:00,Fountain Square,90.7,87.9,85.3,green,85.9,,104.0,0,0,92,98
2026-06-05T01:34:47.292-04:00,Fountain Square,90.5,87.8,85.3,green,85.8,,102.89,0,0,92,98
2026-06-05T01:34:48.309-04:00,Fountain Square,84.6,87.6,85.3,green,85.8,,94.96,0,0,92,98
2026-06-05T01:34:49.325-04:00,Fountain Square,85.7,87.6,85.3,green,85.8,,96.51,0,0,92,98
2026-06-05T01:34:50.341-04:00,Fountain Square,86.8,87.3,85.3,green,85.7,,97.29,0,0,92,98
2026-06-05T01:34:51.356-04:00,Fountain Square,82.9,87.2,85.3,green,85.7,,95.36,0,0,92,98
2026-06-05T01:34:52.373-04:00,Fountain Square,84.0,86.9,85.3,green,85.6,,94.76,0,0,92,98
2026-06-05T01:34:53.390-04:00,Fountain Square,85.1,86.5,85.3,green,85.5,,98.88,0,0,92,98
2026-06-05T01:34:54.403-04:00,Fountain Square,88.4,86.3,85.3,green,85.5,,101.39,0,0,92,98
2026-06-05T01:34:55.420-04:00,Fountain Square,81.9,86.0,85.3,green,85.4,,91.28,0,0,92,98
2026-06-05T01:34:56.438-04:00,Fountain Square,85.4,85.7,85.3,green,85.4,,99.15,0,0,92,98
2026-06-05T01:34:57.453-04:00,Fountain Square,84.1,85.2,85.3,green,85.3,,97.93,0,0,92,98
2026-06-05T01:34:58.470-04:00,Fountain Square,85.5,85.0,85.3,green,85.2,,100.07,0,0,92,98
2026-06-05T01:34:59.484-04:00,Fountain Square,82.9,84.7,85.3,green,85.2,,99.18,0,0,92,98
2026-06-05T01:35:00.500-04:00,Fountain Square,84.6,84.4,85.3,green,85.1,,98.87,0,0,92,98
2026-06-05T01:35:01.518-04:00,Fountain Square,82.3,84.1,85.3,green,85.1,,95.94,0,0,92,98
2026-06-05T01:35:02.534-04:00,Fountain Square,80.2,84.0,85.3,green,85.1,,92.95,0,0,92,98
2026-06-05T01:35:03.547-04:00,Fountain Square,82.7,83.7,85.2,green,85.0,,93.34,0,0,92,98
2026-06-05T01:35:04.561-04:00,Fountain Square,80.8,83.5,85.2,green,85.0,,92.7,0,0,92,98
2026-06-05T01:35:05.574-04:00,Fountain Square,85.5,83.3,85.2,green,85.0,,99.68,0,0,92,98
2026-06-05T01:35:06.587-04:00,Fountain Square,79.0,83.0,85.2,green,84.9,,91.88,0,0,92,98
2026-06-05T01:35:07.600-04:00,Fountain Square,77.7,82.9,85.2,green,84.9,,88.68,0,0,92,98
2026-06-05T01:35:08.618-04:00,Fountain Square,82.1,82.7,85.2,green,84.8,,96.23,0,0,92,98
2026-06-05T01:35:09.636-04:00,Fountain Square,81.3,82.5,85.2,green,84.8,,95.23,0,0,92,98
2026-06-05T01:35:10.650-04:00,Fountain Square,82.1,82.3,85.1,green,84.8,,97.74,0,0,92,98
2026-06-05T01:35:11.664-04:00,Fountain Square,80.1,82.3,85.1,green,84.8,,91.22,0,0,92,98
2026-06-05T01:35:12.682-04:00,Fountain Square,83.7,82.1,85.1,green,84.7,,93.94,0,0,92,98
2026-06-05T01:35:13.693-04:00,Fountain Square,78.6,81.9,85.1,green,84.7,,88.76,0,0,92,98
2026-06-05T01:35:14.712-04:00,Fountain Square,78.3,81.6,85.1,green,84.7,,88.75,0,0,92,98
2026-06-05T01:35:15.729-04:00,Fountain Square,76.9,81.4,85.1,green,84.6,,89.98,0,0,92,98
2026-06-05T01:35:16.743-04:00,Fountain Square,77.1,81.4,85.0,green,84.6,,90.92,0,0,92,98
2026-06-05T01:35:17.754-04:00,Fountain Square,80.4,81.2,85.0,green,84.6,,93.69,0,0,92,98
2026-06-05T01:35:18.767-04:00,Fountain Square,77.5,81.1,85.0,green,84.6,,90.04,0,0,92,98
2026-06-05T01:35:19.785-04:00,Fountain Square,79.2,80.9,85.0,green,84.5,,88.88,0,0,92,98
2026-06-05T01:35:20.799-04:00,Fountain Square,78.8,81.1,85.0,green,84.5,,92.42,0,0,92,98
2026-06-05T01:35:21.815-04:00,Fountain Square,81.7,81.1,85.0,green,84.5,,93.91,0,0,92,98
2026-06-05T01:35:22.832-04:00,Fountain Square,82.3,81.1,85.0,green,84.5,,97.0,0,0,92,98
2026-06-05T01:35:23.848-04:00,Fountain Square,84.0,81.4,85.0,green,84.5,,97.6,0,0,92,98
2026-06-05T01:35:24.863-04:00,Fountain Square,81.7,81.4,84.9,green,84.5,,92.99,0,0,92,98
2026-06-05T01:35:25.877-04:00,Fountain Square,81.8,81.5,84.9,green,84.5,,92.08,0,0,92,98
2026-06-05T01:35:26.893-04:00,Fountain Square,82.3,81.6,84.9,green,84.5,,92.99,0,0,92,98
2026-06-05T01:35:27.905-04:00,Fountain Square,82.5,81.8,84.9,green,84.5,,93.64,0,0,92,98
2026-06-05T01:35:28.921-04:00,Fountain Square,81.8,81.8,84.9,green,84.5,,92.28,0,0,92,98
2026-06-05T01:35:29.935-04:00,Fountain Square,80.2,82.0,84.9,green,84.5,,89.89,0,0,92,98
2026-06-05T01:35:30.953-04:00,Fountain Square,84.3,81.8,84.9,green,84.5,,96.19,0,0,92,98
2026-06-05T01:35:31.969-04:00,Fountain Square,84.1,82.1,84.9,green,84.6,,93.39,0,0,92,98
2026-06-05T01:35:32.982-04:00,Fountain Square,81.7,82.3,84.9,green,84.6,,91.6,0,0,92,98
2026-06-05T01:35:33.998-04:00,Fountain Square,81.0,82.2,84.9,green,84.6,,93.31,0,0,92,98
2026-06-05T01:35:35.015-04:00,Fountain Square,84.5,82.6,84.9,green,84.6,,95.99,0,0,92,98
2026-06-05T01:35:36.031-04:00,Fountain Square,79.7,82.8,84.9,green,84.6,,95.79,0,0,92,98
2026-06-05T01:35:37.046-04:00,Fountain Square,82.0,83.1,84.9,green,84.7,,95.57,0,0,92,98
2026-06-05T01:35:38.057-04:00,Fountain Square,84.0,83.2,84.9,green,84.7,,95.32,0,0,92,98
2026-06-05T01:35:39.072-04:00,Fountain Square,78.8,83.4,84.9,green,84.7,,89.47,0,0,92,98
2026-06-05T01:35:40.088-04:00,Fountain Square,87.2,83.8,84.9,green,84.8,,99.38,0,0,92,98
2026-06-05T01:35:41.106-04:00,Fountain Square,84.4,84.1,84.9,green,84.8,,93.52,0,0,92,98
2026-06-05T01:35:42.123-04:00,Fountain Square,86.6,84.3,84.9,green,84.8,,97.26,0,0,92,98
2026-06-05T01:35:43.138-04:00,Fountain Square,86.7,84.5,85.0,green,84.9,,100.69,0,0,92,98
2026-06-05T01:35:44.152-04:00,Fountain Square,84.8,84.8,85.0,green,84.9,,94.87,0,0,92,98
2026-06-05T01:35:45.168-04:00,Fountain Square,88.2,84.8,85.0,green,84.9,,97.65,0,0,92,98
2026-06-05T01:35:46.184-04:00,Fountain Square,84.8,85.2,85.0,green,85.0,,100.5,0,0,92,98
2026-06-05T01:35:47.202-04:00,Fountain Square,90.3,85.7,85.0,green,85.1,,105.5,0,0,92,98
2026-06-05T01:35:48.220-04:00,Fountain Square,88.3,86.1,85.0,green,85.2,,97.16,0,0,92,98
2026-06-05T01:35:49.235-04:00,Fountain Square,88.2,86.4,85.0,green,85.3,,102.53,0,0,92,98
2026-06-05T01:35:50.250-04:00,Fountain Square,86.7,86.6,85.1,green,85.3,,97.37,0,0,92,98
2026-06-05T01:35:51.267-04:00,Fountain Square,84.5,86.8,85.1,green,85.4,,97.65,0,0,92,98
2026-06-05T01:35:52.283-04:00,Fountain Square,87.2,87.0,85.1,green,85.5,,97.3,0,0,92,98
2026-06-05T01:35:53.300-04:00,Fountain Square,87.2,87.1,85.1,green,85.5,,97.07,0,0,92,98
2026-06-05T01:35:54.317-04:00,Fountain Square,90.6,87.4,85.1,green,85.6,,102.98,0,0,92,98
2026-06-05T01:35:55.331-04:00,Fountain Square,87.6,87.7,85.1,green,85.7,,100.11,0,0,92,98
2026-06-05T01:35:56.350-04:00,Fountain Square,85.9,87.8,85.2,green,85.7,,96.51,0,0,92,98
2026-06-05T01:35:57.367-04:00,Fountain Square,84.9,87.6,85.2,green,85.7,,94.75,0,0,92,98
2026-06-05T01:35:58.387-04:00,Fountain Square,88.5,87.7,85.2,green,85.7,,103.88,0,0,92,98
2026-06-05T01:35:59.402-04:00,Fountain Square,87.5,87.8,85.2,green,85.8,,98.62,0,0,92,98
2026-06-05T01:36:00.417-04:00,Fountain Square,85.5,87.8,85.2,green,85.8,,98.69,0,0,92,98
2026-06-05T01:36:01.433-04:00,Fountain Square,89.2,87.8,85.2,green,85.8,,98.82,0,0,92,98
2026-06-05T01:36:02.450-04:00,Fountain Square,87.2,87.8,85.3,green,85.8,,99.3,0,0,92,98
2026-06-05T01:36:03.464-04:00,Fountain Square,89.5,88.0,85.3,green,85.9,,103.45,0,0,92,98
2026-06-05T01:36:04.480-04:00,Fountain Square,88.2,87.8,85.3,green,85.8,,103.03,0,0,92,98
2026-06-05T01:36:05.496-04:00,Fountain Square,87.6,87.7,85.3,green,85.8,,102.15,0,0,92,98
2026-06-05T01:36:06.511-04:00,Fountain Square,84.8,87.5,85.3,green,85.8,,96.84,0,0,92,98
2026-06-05T01:36:07.528-04:00,Fountain Square,83.5,87.7,85.3,green,85.8,,98.23,0,0,92,98
2026-06-05T01:36:08.546-04:00,Fountain Square,87.9,87.7,85.3,green,85.8,,103.24,0,0,92,98
2026-06-05T01:36:09.560-04:00,Fountain Square,88.6,87.5,85.3,green,85.8,,100.49,0,0,92,98
2026-06-05T01:36:10.575-04:00,Fountain Square,82.0,87.4,85.3,green,85.8,,98.06,0,0,92,98
2026-06-05T01:36:11.591-04:00,Fountain Square,82.7,87.2,85.3,green,85.7,,94.37,0,0,92,98
2026-06-05T01:36:12.608-04:00,Fountain Square,86.9,87.1,85.4,green,85.7,,99.16,0,0,92,98
2026-06-05T01:36:13.623-04:00,Fountain Square,86.1,86.9,85.4,green,85.7,,96.37,0,0,92,98
2026-06-05T01:36:14.643-04:00,Fountain Square,84.2,86.7,85.4,green,85.6,,95.39,0,0,92,98
2026-06-05T01:36:15.659-04:00,Fountain Square,84.8,86.5,85.4,green,85.6,,97.66,0,0,92,98
2026-06-05T01:36:16.676-04:00,Fountain Square,86.9,86.2,85.3,green,85.5,,99.1,0,0,92,98
2026-06-05T01:36:17.694-04:00,Fountain Square,84.5,86.1,85.3,green,85.5,,94.09,0,0,92,98
2026-06-05T01:36:18.711-04:00,Fountain Square,83.0,85.6,85.3,green,85.4,,93.3,0,0,92,98
2026-06-05T01:36:19.729-04:00,Fountain Square,82.6,85.3,85.3,green,85.3,,95.93,0,0,92,98
2026-06-05T01:36:20.741-04:00,Fountain Square,83.7,85.2,85.3,green,85.3,,96.85,0,0,92,98
2026-06-05T01:36:21.758-04:00,Fountain Square,84.0,85.0,85.3,green,85.3,,98.29,0,0,92,98
2026-06-05T01:36:22.774-04:00,Fountain Square,83.8,84.6,85.3,green,85.2,,97.57,0,0,92,98
2026-06-05T01:36:23.790-04:00,Fountain Square,82.8,84.0,85.3,green,85.1,,92.82,0,0,92,98
2026-06-05T01:36:24.807-04:00,Fountain Square,82.3,83.9,85.3,green,85.1,,96.82,0,0,92,98
2026-06-05T01:36:25.823-04:00,Fountain Square,81.7,83.7,85.3,green,85.1,,93.1,0,0,92,98
2026-06-05T01:36:26.840-04:00,Fountain Square,84.4,83.5,85.3,green,85.0,,94.64,0,0,92,98
2026-06-05T01:36:27.857-04:00,Fountain Square,80.9,83.2,85.2,green,85.0,,93.8,0,0,92,98
2026-06-05T01:36:28.873-04:00,Fountain Square,81.2,83.0,85.2,green,84.9,,94.6,0,0,92,98
2026-06-05T01:36:29.890-04:00,Fountain Square,81.6,82.6,85.2,green,84.9,,93.08,0,0,92,98
2026-06-05T01:36:30.908-04:00,Fountain Square,82.2,82.5,85.2,green,84.8,,94.09,0,0,92,98
2026-06-05T01:36:31.924-04:00,Fountain Square,79.9,82.2,85.2,green,84.8,,94.06,0,0,92,98
2026-06-05T01:36:32.942-04:00,Fountain Square,82.3,82.2,85.1,green,84.8,,96.87,0,0,92,98
2026-06-05T01:36:33.960-04:00,Fountain Square,83.7,82.1,85.1,green,84.7,,94.87,0,0,92,98
2026-06-05T01:36:34.976-04:00,Fountain Square,82.2,81.7,85.1,green,84.7,,93.26,0,0,92,98
2026-06-05T01:36:35.991-04:00,Fountain Square,79.6,81.6,85.1,green,84.7,,92.96,0,0,92,98
2026-06-05T01:36:37.006-04:00,Fountain Square,80.9,81.3,85.1,green,84.6,,94.65,0,0,92,98
2026-06-05T01:36:38.022-04:00,Fountain Square,83.3,81.1,85.1,green,84.6,,97.47,0,0,92,98
2026-06-05T01:36:39.038-04:00,Fountain Square,77.6,80.9,85.0,green,84.6,,92.1,0,0,92,98
2026-06-05T01:36:40.055-04:00,Fountain Square,80.1,80.9,85.0,green,84.6,,91.78,0,0,92,98
2026-06-05T01:36:41.073-04:00,Fountain Square,77.8,80.6,85.0,green,84.5,,89.65,0,0,92,98
2026-06-05T01:36:42.090-04:00,Fountain Square,82.0,80.8,85.0,green,84.5,,95.03,0,0,92,98
2026-06-05T01:36:43.106-04:00,Fountain Square,80.8,80.9,85.0,green,84.5,,91.67,0,0,92,98
2026-06-05T01:36:44.122-04:00,Fountain Square,79.2,80.7,85.0,green,84.5,,89.94,0,0,92,98
2026-06-05T01:36:45.136-04:00,Fountain Square,82.0,80.7,85.0,green,84.5,,96.22,0,0,92,98
2026-06-05T01:36:46.150-04:00,Fountain Square,82.8,80.7,85.0,green,84.5,,94.24,0,0,92,98
2026-06-05T01:36:47.169-04:00,Fountain Square,82.0,80.9,84.9,green,84.5,,91.1,0,0,92,98
2026-06-05T01:36:48.188-04:00,Fountain Square,81.1,80.9,84.9,green,84.5,,91.23,0,0,92,98
2026-06-05T01:36:49.206-04:00,Fountain Square,84.4,81.2,84.9,green,84.5,,96.03,0,0,92,98
2026-06-05T01:36:50.221-04:00,Fountain Square,83.0,81.4,84.9,green,84.5,,94.66,0,0,92,98
2026-06-05T01:36:51.239-04:00,Fountain Square,82.7,81.6,84.9,green,84.5,,93.17,0,0,92,98
2026-06-05T01:36:52.256-04:00,Fountain Square,84.2,81.7,84.9,green,84.5,,99.05,0,0,92,98
2026-06-05T01:36:53.274-04:00,Fountain Square,79.7,81.8,84.9,green,84.5,,93.13,0,0,92,98
2026-06-05T01:36:54.289-04:00,Fountain Square,86.3,82.0,84.9,green,84.5,,96.48,0,0,92,98
2026-06-05T01:36:55.308-04:00,Fountain Square,80.7,82.2,84.9,green,84.6,,94.23,0,0,92,98
2026-06-05T01:36:56.323-04:00,Fountain Square,82.9,82.3,84.9,green,84.6,,97.24,0,0,92,98
2026-06-05T01:36:57.336-04:00,Fountain Square,80.6,82.6,84.9,green,84.6,,94.03,0,0,92,98
2026-06-05T01:36:58.355-04:00,Fountain Square,86.0,82.8,84.9,green,84.6,,96.26,0,0,92,98
2026-06-05T01:36:59.374-04:00,Fountain Square,81.5,82.9,84.9,green,84.6,,93.93,0,0,92,98
2026-06-05T01:37:00.392-04:00,Fountain Square,87.9,83.3,84.9,green,84.7,,103.04,0,0,92,98
2026-06-05T01:37:01.408-04:00,Fountain Square,83.1,83.5,84.9,green,84.7,,96.23,0,0,92,98
2026-06-05T01:37:02.423-04:00,Fountain Square,82.4,83.6,84.9,green,84.7,,92.04,0,0,92,98
2026-06-05T01:37:03.442-04:00,Fountain Square,86.8,84.0,84.9,green,84.8,,99.46,0,0,92,98
